"Status","Year","Age","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","65+","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","AA/AO","Female","Heterosexual / straight","195","[c]","21020","21010"
"New entrant CS","2021","16-19","AA/AO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","AA/AO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","AA/AO","Female","Unknown","150","[c]","20650","20140"
"New entrant CS","2021","16-19","AA/AO","Male","Heterosexual / straight","140","[c]","20900","21010"
"New entrant CS","2021","16-19","AA/AO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","AA/AO","Male","Unknown","125","[c]","20730","20140"
"New entrant CS","2021","16-19","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","EO","Female","Heterosexual / straight","55","[c]","25290","26140"
"New entrant CS","2021","16-19","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","EO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","EO","Male","Heterosexual / straight","55","[c]","24990","25000"
"New entrant CS","2021","16-19","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","EO","Male","Unknown","50","[c]","20320","16780"
"New entrant CS","2021","16-19","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","AA/AO","Female","Heterosexual / straight","2760","[c]","21510","21010"
"New entrant CS","2021","20-29","AA/AO","Female","LGBO","410","[c]","21680","21010"
"New entrant CS","2021","20-29","AA/AO","Female","Undeclared","220","[c]","21160","20850"
"New entrant CS","2021","20-29","AA/AO","Female","Unknown","1960","[c]","21320","20600"
"New entrant CS","2021","20-29","AA/AO","Male","Heterosexual / straight","2195","[c]","21940","21010"
"New entrant CS","2021","20-29","AA/AO","Male","LGBO","295","[c]","21350","21010"
"New entrant CS","2021","20-29","AA/AO","Male","Undeclared","160","[c]","21520","21010"
"New entrant CS","2021","20-29","AA/AO","Male","Unknown","1720","[c]","21500","20630"
"New entrant CS","2021","20-29","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","AA/AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","EO","Female","Heterosexual / straight","2900","[c]","27830","27570"
"New entrant CS","2021","20-29","EO","Female","LGBO","410","[c]","27630","27570"
"New entrant CS","2021","20-29","EO","Female","Undeclared","215","[c]","27400","27570"
"New entrant CS","2021","20-29","EO","Female","Unknown","1060","[c]","26550","27270"
"New entrant CS","2021","20-29","EO","Male","Heterosexual / straight","1800","[c]","27630","27570"
"New entrant CS","2021","20-29","EO","Male","LGBO","285","[c]","27360","27570"
"New entrant CS","2021","20-29","EO","Male","Undeclared","160","[c]","27300","27570"
"New entrant CS","2021","20-29","EO","Male","Unknown","875","[c]","26250","25990"
"New entrant CS","2021","20-29","EO","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6/G7","Female","Heterosexual / straight","110","[c]","53400","53000"
"New entrant CS","2021","20-29","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6/G7","Female","Unknown","90","[c]","54490","53370"
"New entrant CS","2021","20-29","G6/G7","Male","Heterosexual / straight","90","[c]","53550","53350"
"New entrant CS","2021","20-29","G6/G7","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6/G7","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6/G7","Male","Unknown","85","[c]","55400","54700"
"New entrant CS","2021","20-29","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SEO/HEO","Female","Heterosexual / straight","1420","[c]","33560","32830"
"New entrant CS","2021","20-29","SEO/HEO","Female","LGBO","200","[c]","32440","32410"
"New entrant CS","2021","20-29","SEO/HEO","Female","Undeclared","170","[c]","33920","33000"
"New entrant CS","2021","20-29","SEO/HEO","Female","Unknown","1055","[c]","31870","30940"
"New entrant CS","2021","20-29","SEO/HEO","Male","Heterosexual / straight","1130","[c]","33580","33000"
"New entrant CS","2021","20-29","SEO/HEO","Male","LGBO","185","[c]","33830","33110"
"New entrant CS","2021","20-29","SEO/HEO","Male","Undeclared","110","[c]","33530","33270"
"New entrant CS","2021","20-29","SEO/HEO","Male","Unknown","850","[c]","32500","31990"
"New entrant CS","2021","20-29","SEO/HEO","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SEO/HEO","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Female","Heterosexual / straight","410","[c]","23050","22920"
"New entrant CS","2021","20-29","Unknown","Female","LGBO","45","[c]","23000","22920"
"New entrant CS","2021","20-29","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Female","Unknown","225","[c]","22760","22920"
"New entrant CS","2021","20-29","Unknown","Male","Heterosexual / straight","85","[c]","25560","26670"
"New entrant CS","2021","20-29","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Male","Unknown","90","[c]","22150","22920"
"New entrant CS","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","AA/AO","Female","Heterosexual / straight","1195","[c]","21380","21010"
"New entrant CS","2021","30-39","AA/AO","Female","LGBO","95","[c]","21910","21010"
"New entrant CS","2021","30-39","AA/AO","Female","Undeclared","75","[c]","21480","21010"
"New entrant CS","2021","30-39","AA/AO","Female","Unknown","735","[c]","21210","20600"
"New entrant CS","2021","30-39","AA/AO","Male","Heterosexual / straight","1145","[c]","22430","21010"
"New entrant CS","2021","30-39","AA/AO","Male","LGBO","120","[c]","21520","21010"
"New entrant CS","2021","30-39","AA/AO","Male","Undeclared","70","[c]","22030","21010"
"New entrant CS","2021","30-39","AA/AO","Male","Unknown","745","[c]","22320","20880"
"New entrant CS","2021","30-39","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","EO","Female","Heterosexual / straight","1790","[c]","28170","27570"
"New entrant CS","2021","30-39","EO","Female","LGBO","170","[c]","27710","27570"
"New entrant CS","2021","30-39","EO","Female","Undeclared","105","[c]","27670","27570"
"New entrant CS","2021","30-39","EO","Female","Unknown","510","[c]","26900","27570"
"New entrant CS","2021","30-39","EO","Male","Heterosexual / straight","1175","[c]","27970","27570"
"New entrant CS","2021","30-39","EO","Male","LGBO","160","[c]","28200","27570"
"New entrant CS","2021","30-39","EO","Male","Undeclared","80","[c]","27740","27570"
"New entrant CS","2021","30-39","EO","Male","Unknown","440","[c]","26910","26170"
"New entrant CS","2021","30-39","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","G6/G7","Female","Heterosexual / straight","405","[c]","55540","53420"
"New entrant CS","2021","30-39","G6/G7","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","G6/G7","Female","Undeclared","45","[c]","57930","54700"
"New entrant CS","2021","30-39","G6/G7","Female","Unknown","205","[c]","57500","55000"
"New entrant CS","2021","30-39","G6/G7","Male","Heterosexual / straight","345","[c]","56710","54700"
"New entrant CS","2021","30-39","G6/G7","Male","LGBO","35","[c]","57580","56120"
"New entrant CS","2021","30-39","G6/G7","Male","Undeclared","45","[c]","57750","56140"
"New entrant CS","2021","30-39","G6/G7","Male","Unknown","215","[c]","58420","56350"
"New entrant CS","2021","30-39","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Female","Unknown","35","[c]","78300","71290"
"New entrant CS","2021","30-39","SCS level","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Male","Unknown","35","[c]","71820","70000"
"New entrant CS","2021","30-39","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SEO/HEO","Female","Heterosexual / straight","1065","[c]","35820","36000"
"New entrant CS","2021","30-39","SEO/HEO","Female","LGBO","110","[c]","35300","34020"
"New entrant CS","2021","30-39","SEO/HEO","Female","Undeclared","90","[c]","35180","33920"
"New entrant CS","2021","30-39","SEO/HEO","Female","Unknown","460","[c]","35340","35050"
"New entrant CS","2021","30-39","SEO/HEO","Male","Heterosexual / straight","790","[c]","35970","35900"
"New entrant CS","2021","30-39","SEO/HEO","Male","LGBO","80","[c]","35390","35000"
"New entrant CS","2021","30-39","SEO/HEO","Male","Undeclared","80","[c]","36690","37020"
"New entrant CS","2021","30-39","SEO/HEO","Male","Unknown","415","[c]","35560","35310"
"New entrant CS","2021","30-39","SEO/HEO","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SEO/HEO","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","Heterosexual / straight","190","[c]","24290","22920"
"New entrant CS","2021","30-39","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","Unknown","110","[c]","23770","22920"
"New entrant CS","2021","30-39","Unknown","Male","Heterosexual / straight","65","[c]","28290","23000"
"New entrant CS","2021","30-39","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Male","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","AA/AO","Female","Heterosexual / straight","925","[c]","21460","21010"
"New entrant CS","2021","40-49","AA/AO","Female","LGBO","35","[c]","20960","21010"
"New entrant CS","2021","40-49","AA/AO","Female","Undeclared","55","[c]","21340","21010"
"New entrant CS","2021","40-49","AA/AO","Female","Unknown","465","[c]","20900","20600"
"New entrant CS","2021","40-49","AA/AO","Male","Heterosexual / straight","705","[c]","22280","21010"
"New entrant CS","2021","40-49","AA/AO","Male","LGBO","55","[c]","20960","21010"
"New entrant CS","2021","40-49","AA/AO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","AA/AO","Male","Unknown","465","[c]","22520","21010"
"New entrant CS","2021","40-49","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","EO","Female","Heterosexual / straight","1410","[c]","28070","27570"
"New entrant CS","2021","40-49","EO","Female","LGBO","70","[c]","27800","27570"
"New entrant CS","2021","40-49","EO","Female","Undeclared","70","[c]","28350","27570"
"New entrant CS","2021","40-49","EO","Female","Unknown","295","[c]","27320","27570"
"New entrant CS","2021","40-49","EO","Male","Heterosexual / straight","860","[c]","27980","27570"
"New entrant CS","2021","40-49","EO","Male","LGBO","140","[c]","27990","27570"
"New entrant CS","2021","40-49","EO","Male","Undeclared","45","[c]","27920","27570"
"New entrant CS","2021","40-49","EO","Male","Unknown","265","[c]","26690","26160"
"New entrant CS","2021","40-49","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","G6/G7","Female","Heterosexual / straight","325","[c]","57040","54000"
"New entrant CS","2021","40-49","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","G6/G7","Female","Undeclared","35","[c]","57830","54000"
"New entrant CS","2021","40-49","G6/G7","Female","Unknown","190","[c]","59270","56680"
"New entrant CS","2021","40-49","G6/G7","Male","Heterosexual / straight","360","[c]","58000","55000"
"New entrant CS","2021","40-49","G6/G7","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","G6/G7","Male","Undeclared","40","[c]","62140","59640"
"New entrant CS","2021","40-49","G6/G7","Male","Unknown","165","[c]","61230","57430"
"New entrant CS","2021","40-49","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SCS level","Female","Heterosexual / straight","40","[c]","88480","88110"
"New entrant CS","2021","40-49","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SCS level","Female","Unknown","45","[c]","82630","74000"
"New entrant CS","2021","40-49","SCS level","Male","Heterosexual / straight","40","[c]","95070","92500"
"New entrant CS","2021","40-49","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SCS level","Male","Unknown","55","[c]","99200","80000"
"New entrant CS","2021","40-49","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SEO/HEO","Female","Heterosexual / straight","655","[c]","36580","36500"
"New entrant CS","2021","40-49","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SEO/HEO","Female","Undeclared","65","[c]","34370","32940"
"New entrant CS","2021","40-49","SEO/HEO","Female","Unknown","280","[c]","36820","37410"
"New entrant CS","2021","40-49","SEO/HEO","Male","Heterosexual / straight","525","[c]","36820","36500"
"New entrant CS","2021","40-49","SEO/HEO","Male","LGBO","45","[c]","36050","36030"
"New entrant CS","2021","40-49","SEO/HEO","Male","Undeclared","40","[c]","37620","36710"
"New entrant CS","2021","40-49","SEO/HEO","Male","Unknown","240","[c]","36220","36030"
"New entrant CS","2021","40-49","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
