"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","G7","Heterosexual / straight","35","35","53500","51970"
"In post","2021","Declared disabled","Department for International Trade","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","AA","Heterosexual / straight","90","70","18250","18060"
"In post","2021","Declared disabled","Department for Transport","AA","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","AA","Undeclared","90","65","18150","18060"
"In post","2021","Declared disabled","Department for Transport","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","AO","Heterosexual / straight","245","215","22140","21590"
"In post","2021","Declared disabled","Department for Transport","AO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","AO","Undeclared","120","100","22050","21590"
"In post","2021","Declared disabled","Department for Transport","AO","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","EO","Heterosexual / straight","265","240","27910","26780"
"In post","2021","Declared disabled","Department for Transport","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","EO","Undeclared","105","95","27780","26780"
"In post","2021","Declared disabled","Department for Transport","EO","Unknown","20","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","G6","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","G7","Heterosexual / straight","50","45","55220","54760"
"In post","2021","Declared disabled","Department for Transport","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","HEO","Heterosexual / straight","125","120","33290","33350"
"In post","2021","Declared disabled","Department for Transport","HEO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","SEO","Heterosexual / straight","80","75","43120","42470"
"In post","2021","Declared disabled","Department for Transport","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","SEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","AA","Heterosexual / straight","45","35","20080","20230"
"In post","2021","Declared disabled","Department for Work and Pensions","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","AA","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","AO","Heterosexual / straight","3495","2950","21170","21010"
"In post","2021","Declared disabled","Department for Work and Pensions","AO","LGBO","330","305","21230","21010"
"In post","2021","Declared disabled","Department for Work and Pensions","AO","Undeclared","615","515","21170","21010"
"In post","2021","Declared disabled","Department for Work and Pensions","AO","Unknown","610","490","21140","21010"
"In post","2021","Declared disabled","Department for Work and Pensions","EO","Heterosexual / straight","6230","5525","28040","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","EO","LGBO","620","585","28190","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","EO","Undeclared","830","725","28050","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","EO","Unknown","765","655","28140","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","G6","Heterosexual / straight","60","55","67550","66250"
"In post","2021","Declared disabled","Department for Work and Pensions","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","G7","Heterosexual / straight","190","180","52700","52150"
"In post","2021","Declared disabled","Department for Work and Pensions","G7","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","G7","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","G7","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","HEO","Heterosexual / straight","875","805","33660","33080"
"In post","2021","Declared disabled","Department for Work and Pensions","HEO","LGBO","95","90","33340","31990"
"In post","2021","Declared disabled","Department for Work and Pensions","HEO","Undeclared","115","105","33850","33180"
"In post","2021","Declared disabled","Department for Work and Pensions","HEO","Unknown","80","75","34020","33180"
"In post","2021","Declared disabled","Department for Work and Pensions","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","SEO","Heterosexual / straight","350","320","40650","39330"
"In post","2021","Declared disabled","Department for Work and Pensions","SEO","LGBO","30","30","38760","37380"
"In post","2021","Declared disabled","Department for Work and Pensions","SEO","Undeclared","50","50","40710","39960"
"In post","2021","Declared disabled","Department for Work and Pensions","SEO","Unknown","30","25","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","AO","Heterosexual / straight","50","45","21320","20250"
"In post","2021","Declared disabled","Department of Health and Social Care","AO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","EO","Heterosexual / straight","50","45","26190","25870"
"In post","2021","Declared disabled","Department of Health and Social Care","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","EO","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","G6","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","G6","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","G6","Unknown","5","5","[c]","[c]"
