"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","White","South West (England)","Male","1900","1825","33890","30990"
"In post","2021","Declared disabled","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","Unknown","Female","85","80","31240","27570"
"In post","2021","Declared disabled","White","Unknown","Male","55","50","31800","27570"
"In post","2021","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","Wales","Female","2090","1800","27670","26120"
"In post","2021","Declared disabled","White","Wales","Male","1170","1105","30360","27570"
"In post","2021","Declared disabled","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","West Midlands (England)","Female","1715","1520","28630","27570"
"In post","2021","Declared disabled","White","West Midlands (England)","Male","1000","945","30230","27570"
"In post","2021","Declared disabled","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","Yorkshire and The Humber","Female","2120","1850","29670","27570"
"In post","2021","Declared disabled","White","Yorkshire and The Humber","Male","1285","1210","31160","27570"
"In post","2021","Declared disabled","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","East Midlands (England)","Female","740","640","26850","25560"
"In post","2021","Declared non-disabled","Asian","East Midlands (England)","Male","575","545","27230","25560"
"In post","2021","Declared non-disabled","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","East of England","Female","520","445","28550","26940"
"In post","2021","Declared non-disabled","Asian","East of England","Male","370","350","30910","27570"
"In post","2021","Declared non-disabled","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","London","Female","6380","5865","36180","31060"
"In post","2021","Declared non-disabled","Asian","London","Male","4290","4210","37880","32530"
"In post","2021","Declared non-disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","North East (England)","Female","170","150","26000","21430"
"In post","2021","Declared non-disabled","Asian","North East (England)","Male","145","135","29010","25560"
"In post","2021","Declared non-disabled","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","North West (England)","Female","900","780","26750","25000"
"In post","2021","Declared non-disabled","Asian","North West (England)","Male","1120","1085","27940","25560"
"In post","2021","Declared non-disabled","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Overseas","Female","55","50","41430","34460"
"In post","2021","Declared non-disabled","Asian","Overseas","Male","75","75","48850","45910"
"In post","2021","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Scotland","Female","205","185","29420","25560"
"In post","2021","Declared non-disabled","Asian","Scotland","Male","175","170","34700","27570"
"In post","2021","Declared non-disabled","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","South East (England)","Female","615","550","29390","27570"
"In post","2021","Declared non-disabled","Asian","South East (England)","Male","465","450","31450","28650"
"In post","2021","Declared non-disabled","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","South West (England)","Female","295","270","32840","28590"
"In post","2021","Declared non-disabled","Asian","South West (England)","Male","325","320","35820","32860"
"In post","2021","Declared non-disabled","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Unknown","Female","85","70","27790","25110"
"In post","2021","Declared non-disabled","Asian","Unknown","Male","45","45","30950","27570"
"In post","2021","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Wales","Female","175","155","30150","25560"
"In post","2021","Declared non-disabled","Asian","Wales","Male","175","170","30180","25560"
"In post","2021","Declared non-disabled","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","West Midlands (England)","Female","1820","1630","27230","25560"
"In post","2021","Declared non-disabled","Asian","West Midlands (England)","Male","1415","1380","27940","26120"
"In post","2021","Declared non-disabled","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Yorkshire and The Humber","Female","915","790","27160","25400"
"In post","2021","Declared non-disabled","Asian","Yorkshire and The Humber","Male","955","930","28510","26980"
"In post","2021","Declared non-disabled","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","East Midlands (England)","Female","230","205","26430","25410"
"In post","2021","Declared non-disabled","Black","East Midlands (England)","Male","155","155","28030","27410"
"In post","2021","Declared non-disabled","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","East of England","Female","290","270","29390","28600"
"In post","2021","Declared non-disabled","Black","East of England","Male","175","175","31990","29290"
"In post","2021","Declared non-disabled","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","London","Female","5150","4940","34130","31060"
"In post","2021","Declared non-disabled","Black","London","Male","2525","2490","35450","31550"
"In post","2021","Declared non-disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","North East (England)","Female","60","55","25370","21030"
"In post","2021","Declared non-disabled","Black","North East (England)","Male","60","60","29180","25560"
"In post","2021","Declared non-disabled","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","North West (England)","Female","310","290","27730","25560"
"In post","2021","Declared non-disabled","Black","North West (England)","Male","265","255","28560","27570"
"In post","2021","Declared non-disabled","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Overseas","Female","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Overseas","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Scotland","Female","105","100","28190","27570"
"In post","2021","Declared non-disabled","Black","Scotland","Male","75","75","35390","28490"
"In post","2021","Declared non-disabled","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","South East (England)","Female","365","345","29800","28960"
"In post","2021","Declared non-disabled","Black","South East (England)","Male","310","300","31400","29290"
"In post","2021","Declared non-disabled","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","South West (England)","Female","205","195","30860","28630"
"In post","2021","Declared non-disabled","Black","South West (England)","Male","220","215","33770","32670"
"In post","2021","Declared non-disabled","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Unknown","Female","35","35","29570","27570"
"In post","2021","Declared non-disabled","Black","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Wales","Female","80","75","27480","25560"
"In post","2021","Declared non-disabled","Black","Wales","Male","65","65","30130","27570"
"In post","2021","Declared non-disabled","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","West Midlands (England)","Female","600","550","27400","25560"
"In post","2021","Declared non-disabled","Black","West Midlands (England)","Male","315","310","28460","27570"
"In post","2021","Declared non-disabled","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Yorkshire and The Humber","Female","205","190","28400","27570"
"In post","2021","Declared non-disabled","Black","Yorkshire and The Humber","Male","195","190","28950","26940"
"In post","2021","Declared non-disabled","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East of England","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East of England","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","London","Female","280","270","44200","40150"
"In post","2021","Declared non-disabled","Chinese","London","Male","195","190","42340","37650"
"In post","2021","Declared non-disabled","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","North East (England)","Female","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","North East (England)","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","North West (England)","Female","55","50","29900","25040"
"In post","2021","Declared non-disabled","Chinese","North West (England)","Male","60","60","27580","25410"
"In post","2021","Declared non-disabled","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Scotland","Female","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Scotland","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","South East (England)","Female","40","35","32140","31580"
"In post","2021","Declared non-disabled","Chinese","South East (England)","Male","35","35","30460","28430"
"In post","2021","Declared non-disabled","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","South West (England)","Female","30","30","27520","26010"
"In post","2021","Declared non-disabled","Chinese","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
