"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cheshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cumbria","Outside London","35","[c]","22350","20430"
"Leaver Dept.","2021","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","60","[c]","22890","21170"
"Leaver Dept.","2021","Operational Delivery","Devon","Outside London","35","[c]","22670","21100"
"Leaver Dept.","2021","Operational Delivery","Dorset and Somerset","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Anglia","Outside London","30","[c]","25050","25100"
"Leaver Dept.","2021","Operational Delivery","East Wales","Outside London","105","[c]","30540","24890"
"Leaver Dept.","2021","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Eastern Scotland","Outside London","30","[c]","30220","23970"
"Leaver Dept.","2021","Operational Delivery","Essex","Outside London","20","[c]","27540","25400"
"Leaver Dept.","2021","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","[c]","28430","22570"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester","Outside London","85","[c]","25580","24250"
"Leaver Dept.","2021","Operational Delivery","Hampshire and Isle of Wight","Outside London","75","[c]","27430","23410"
"Leaver Dept.","2021","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","20","[c]","25040","21300"
"Leaver Dept.","2021","Operational Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","London","100","[c]","40500","38770"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","London","330","[c]","37980","31180"
"Leaver Dept.","2021","Operational Delivery","Kent","Outside London","40","[c]","25320","23930"
"Leaver Dept.","2021","Operational Delivery","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","35","[c]","21270","19570"
"Leaver Dept.","2021","Operational Delivery","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Outside London","120","[c]","24540","24110"
"Leaver Dept.","2021","Operational Delivery","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Yorkshire","Outside London","15","[c]","27150","21050"
"Leaver Dept.","2021","Operational Delivery","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northumberland and Tyne and Wear","Outside London","45","[c]","26700","24250"
"Leaver Dept.","2021","Operational Delivery","Outer London - East and North East","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - South","London","50","[c]","34300","28810"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","London","45","[c]","29770","28740"
"Leaver Dept.","2021","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Shropshire and Staffordshire","Outside London","45","[c]","20530","20420"
"Leaver Dept.","2021","Operational Delivery","South Yorkshire","Outside London","35","[c]","28920","24890"
"Leaver Dept.","2021","Operational Delivery","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","Outside London","40","[c]","23890","25100"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Outside London","40","[c]","22220","21430"
"Leaver Dept.","2021","Operational Delivery","Unknown","Unknown","15","[c]","46910","40600"
"Leaver Dept.","2021","Operational Delivery","West Central Scotland","Outside London","65","[c]","26100","24180"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Outside London","160","[c]","23920","21430"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Outside London","75","[c]","22890","21590"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Outside London","70","[c]","24760","21510"
"Leaver Dept.","2021","Operational Research","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Hampshire and Isle of Wight","Outside London","10","[c]","32200","28650"
"Leaver Dept.","2021","Operational Research","Inner London - East","London","10","[c]","45760","37800"
"Leaver Dept.","2021","Operational Research","Inner London - West","London","15","[c]","44950","40700"
"Leaver Dept.","2021","Operational Research","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","[c]","36640","32190"
"Leaver Dept.","2021","Other","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - East","London","10","[c]","51570","48360"
"Leaver Dept.","2021","Other","Inner London - West","London","110","[c]","40960","32000"
"Leaver Dept.","2021","Other","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","Outside London","15","[c]","32520","31140"
"Leaver Dept.","2021","Other","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Outside London","20","[c]","32950","34520"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","[c]","41760","36520"
"Leaver Dept.","2021","Policy","Greater Manchester","Outside London","10","[c]","33280","30360"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Outside London","10","[c]","35110","32180"
"Leaver Dept.","2021","Policy","Inner London - East","London","20","[c]","47260","37350"
"Leaver Dept.","2021","Policy","Inner London - West","London","1420","[c]","45020","39910"
"Leaver Dept.","2021","Policy","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","Outside London","30","[c]","36060","35720"
"Leaver Dept.","2021","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - South","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South Yorkshire","Outside London","10","[c]","36370","36780"
"Leaver Dept.","2021","Policy","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","Unknown","20","[c]","50440","51710"
"Leaver Dept.","2021","Policy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Outside London","20","[c]","37580","34460"
"Leaver Dept.","2021","Policy","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Outside London","10","[c]","47370","49070"
"Leaver Dept.","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","145","[c]","36640","32780"
"Leaver Dept.","2021","Project Delivery","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Hampshire and Isle of Wight","Outside London","15","[c]","49430","40580"
"Leaver Dept.","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Inner London - East","London","20","[c]","46830","42010"
"Leaver Dept.","2021","Project Delivery","Inner London - West","London","90","[c]","47630","44890"
"Leaver Dept.","2021","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northumberland and Tyne and Wear","Outside London","10","[c]","37490","36450"
"Leaver Dept.","2021","Project Delivery","Outer London - South","London","20","[c]","55130","56920"
"Leaver Dept.","2021","Project Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Anglia","Outside London","[c]","[c]","[c]","[c]"
