"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other ethnicity","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","No function","Wales","East Wales","30","30","30110","24250"
"In post","2021","Other ethnicity","No function","Wales","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","Other ethnicity","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","No function","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","Other ethnicity","No function","West Midlands (England)","West Midlands","55","55","31110","25380"
"In post","2021","Other ethnicity","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","Other ethnicity","No function","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2021","Other ethnicity","No function","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2021","Other ethnicity","No function","Yorkshire and The Humber","West Yorkshire","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","London","Inner London - East","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","London","Inner London - West","45","45","51160","49240"
"In post","2021","Other ethnicity","Project Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","36310","33300"
"In post","2021","Other ethnicity","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","London","Inner London - West","10","5","[c]","[c]"
"In post","2021","Other ethnicity","Property","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","London","Inner London - West","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Security","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Security","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
