"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Yorkshire","Sheffield","45","40","38240","33590"
"In post","2021","Communications","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southern Scotland","South Lanarkshire","20","20","33900","31810"
"In post","2021","Communications","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","West Sussex (North East)","5","5","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","West Sussex (South West)","10","10","35980","36970"
"In post","2021","Communications","Tees Valley and Durham","Darlington","30","30","31240","29360"
"In post","2021","Communications","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Communications","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Glasgow City","35","30","30310","28130"
"In post","2021","Communications","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","North Lanarkshire","5","5","[c]","[c]"
"In post","2021","Communications","West Midlands","Birmingham","250","240","31350","28130"
"In post","2021","Communications","West Midlands","Coventry","35","35","43090","40230"
"In post","2021","Communications","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Swansea","80","75","29440","26700"
"In post","2021","Communications","West Yorkshire","Bradford","15","15","35130","33530"
"In post","2021","Communications","West Yorkshire","Leeds","540","530","29920","25560"
"In post","2021","Communications","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire","20","20","41250","38510"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","85","80","32030","31810"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","510","485","33500","31810"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Peterborough","10","10","41450","36810"
"In post","2021","Counter Fraud","East Anglia","Suffolk","365","340","27600","25560"
"In post","2021","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","360","330","31020","31810"
"In post","2021","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Monmouthshire and Newport","20","20","36700","30630"
"In post","2021","Counter Fraud","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","City of Edinburgh","225","215","31110","28130"
"In post","2021","Counter Fraud","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Southend-on-Sea","40","35","27390","25560"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","390","365","35350","31810"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Greater Manchester South West","760","725","33410","31810"
"In post","2021","Counter Fraud","Greater Manchester","Manchester","340","315","32540","31810"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","120","115","33320","31810"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Southampton","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","Hackney and Newham","165","155","40590","38170"
"In post","2021","Counter Fraud","Inner London - East","Tower Hamlets","15","15","43040","41760"
"In post","2021","Counter Fraud","Inner London - West","Camden and City of London","1090","1045","37410","36160"
"In post","2021","Counter Fraud","Inner London - West","Westminster","390","385","46270","40310"
"In post","2021","Counter Fraud","Kent","East Kent","170","160","29720","28130"
"In post","2021","Counter Fraud","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Kent","Medway","15","15","29680","31810"
"In post","2021","Counter Fraud","Kent","Mid Kent","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Blackpool","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Mid Lancashire","15","15","31770","31810"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicester","15","10","39860","35000"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lincolnshire","Lincolnshire","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Liverpool","45","45","34360","31810"
"In post","2021","Counter Fraud","Merseyside","Sefton","510","470","32380","31810"
"In post","2021","Counter Fraud","Merseyside","Wirral","5","5","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","York","20","20","37990","37910"
"In post","2021","Counter Fraud","Northern Ireland","Belfast","395","370","31230","28130"
"In post","2021","Counter Fraud","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","Sunderland","35","35","33240","31810"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","Tyneside","495","470","32020","31810"
"In post","2021","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - South","Croydon","625","600","37810","36160"
"In post","2021","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - West and North West","Ealing","15","15","33740","32520"
"In post","2021","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Yorkshire","Sheffield","25","20","38530","35000"
"In post","2021","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southern Scotland","South Lanarkshire","85","75","29420","28130"
"In post","2021","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","30","20","29010","28130"
"In post","2021","Counter Fraud","Tees Valley and Durham","Durham CC","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","Glasgow City","245","210","30540","28130"
"In post","2021","Counter Fraud","West Central Scotland","North Lanarkshire","280","265","30520","28130"
"In post","2021","Counter Fraud","West Midlands","Birmingham","590","545","32550","31810"
"In post","2021","Counter Fraud","West Midlands","Solihull","130","120","30430","28100"
"In post","2021","Counter Fraud","West Midlands","Wolverhampton","5","5","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","Swansea","15","10","30850","26780"
"In post","2021","Counter Fraud","West Yorkshire","Bradford","30","30","29720","27040"
"In post","2021","Counter Fraud","West Yorkshire","Leeds","790","745","32220","31810"
"In post","2021","Debt","Bedfordshire and Hertfordshire","Hertfordshire","35","35","28230","26430"
"In post","2021","Debt","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2021","Debt","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Derbyshire and Nottinghamshire","Nottingham","250","225","21440","20140"
"In post","2021","Debt","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Anglia","Peterborough","10","5","[c]","[c]"
"In post","2021","Debt","East Anglia","Suffolk","40","35","24500","23500"
"In post","2021","Debt","East Wales","Cardiff and Vale of Glamorgan","330","305","23100","20140"
"In post","2021","Debt","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","City of Edinburgh","615","580","21470","20140"
"In post","2021","Debt","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Essex","Southend-on-Sea","60","50","23200","21440"
"In post","2021","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","20","20","26750","27460"
"In post","2021","Debt","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Manchester","10","10","28580","25560"
"In post","2021","Debt","Hampshire and Isle of Wight","Portsmouth","10","10","28920","27460"
"In post","2021","Debt","Inner London - East","Hackney and Newham","170","150","26180","25630"
"In post","2021","Debt","Inner London - East","Tower Hamlets","85","75","31140","29570"
"In post","2021","Debt","Inner London - West","Camden and City of London","30","25","39010","29570"
"In post","2021","Debt","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Kent","Mid Kent","10","10","26280","26850"
"In post","2021","Debt","Lancashire","Mid Lancashire","15","15","27780","26470"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Liverpool","305","280","22860","21440"
"In post","2021","Debt","Merseyside","Sefton","5","5","[c]","[c]"
"In post","2021","Debt","Northern Ireland","Belfast","15","10","26640","25560"
