"Status","Year","Function_of_post","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Insolvency Service","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Insolvency Service","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Maritime and Coastguard Agency","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Maritime and Coastguard Agency","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","25","42620","43000"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","25","25","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Buckinghamshire CC","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Buckinghamshire CC","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Central Hampshire","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Central Hampshire","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Portsmouth","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Portsmouth","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Westminster","Female","35","35","43210","40640"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Westminster","Male","50","50","44530","40000"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence (excl. agencies)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","Female","70","65","46720","43190"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","Male","120","120","46900","53130"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Durham CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Durham CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Leeds","Female","20","20","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Leeds","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Tower Hamlets","Female","150","140","47140","41700"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Tower Hamlets","Male","170","170","46510","41040"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Westminster","Female","15","15","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice (excl. agencies)","Westminster","Male","15","15","[c]","[c]"
"In post","2021","Analysis","National Savings and Investments","Westminster","Female","5","5","[c]","[c]"
"In post","2021","Analysis","National Savings and Investments","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Female","45","40","38770","32010"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Male","50","50","39500","32010"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Manchester","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Westminster","Female","25","25","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Westminster","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education, Children's Services and Skills","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Glasgow City","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Tower Hamlets","Female","20","20","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Tower Hamlets","Male","35","35","54280","52000"
"In post","2021","Analysis","Office of Rail and Road","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Tower Hamlets","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Tower Hamlets","Male","20","20","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","York","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Planning Inspectorate","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Planning Inspectorate","Bristol, City of","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Registers of Scotland","City of Edinburgh","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Registers of Scotland","City of Edinburgh","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Registers of Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Registers of Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
